systime,rudd,thro
1462053174.63,0.071413,0.101596
1462053175.03,-0.476608,0.804743
1462053175.23,-0.703177,0.804743
1462053175.43,-0.695364,0.507859
1462053175.63,-0.695364,0.507859
1462053175.93,-0.679739,0.507859
1462053176.03,-0.523484,0.531297
1462053176.23,-0.523484,0.593799
1462053176.43,-0.593799,0.742241
1462053176.63,-0.507859,0.742241
1462053177.03,-0.031281,0.742241
1462053177.23,-0.015656,0.742241
1462053177.43,0.103153,0.742241
1462053177.63,0.333323,0.757866
1462053177.83,0.444441,0.906308
1462053178.03,0.293649,0.937559
1462053178.23,0.079348,0.937559
1462053178.43,0.031739,0.953185
1462053178.63,-0.000031,0.968810
1462053179.03,-0.007843,0.968810
1462053179.23,-0.007843,1.000000
1462053179.43,-0.007843,1.000000
1462053179.63,-0.007843,1.000000
1462053179.83,-0.007843,1.000000
1462053180.03,-0.007843,1.000000
1462053180.23,-0.007843,1.000000
1462053180.43,-0.007843,1.000000
1462053180.63,-0.007843,1.000000
1462053181.03,-0.140660,1.000000
1462053181.23,-0.460982,1.000000
1462053181.43,-0.460982,1.000000
1462053181.63,-0.039094,1.000000
1462053181.83,-0.031281,1.000000
1462053182.03,-0.031281,1.000000
1462053182.23,-0.015656,1.000000
1462053182.43,-0.015656,1.000000
1462053182.63,-0.000031,0.664113
1462053183.03,0.626972,0.000000
1462053183.23,1.000000,0.000000
1462053183.43,1.000000,0.000000
1462053183.63,1.000000,0.000000
1462053184.03,1.000000,1.000000
1462053184.23,1.000000,1.000000
1462053184.43,1.000000,1.000000
1462053184.63,1.000000,1.000000
1462053184.83,1.000000,0.000000
1462053185.03,1.000000,0.000000
1462053185.23,0.722221,0.000000
1462053185.43,0.055544,0.000000
1462053185.63,0.007935,0.000000
1462053186.03,-0.914121,0.000000
1462053186.23,-0.914121,0.304727
1462053186.43,-0.914121,0.835994
1462053186.63,-0.914121,0.875057
1462053186.83,-0.914121,1.000000
1462053187.03,-0.015656,0.125034
1462053187.23,0.674581,0.187536
1462053187.43,0.952361,0.343791
1462053187.63,0.912687,0.585986
1462053188.03,0.753960,0.710990
1462053188.23,0.476180,0.859432
1462053188.43,0.436506,1.000000
1462053188.63,0.436506,0.875057
1462053188.83,0.436506,0.875057
1462053189.03,0.523789,0.859432
1462053189.33,0.611103,0.859432
1462053189.43,0.785699,0.789117
1462053189.63,0.825373,0.539109
1462053189.93,0.952361,0.000000
1462053190.03,1.000000,0.000000
1462053190.23,0.825373,0.000000
1462053190.43,0.015870,0.000000
1462053190.63,-0.351604,0.429731
1462053190.83,-0.750053,0.804743
1462053191.03,-0.859432,0.804743
1462053191.23,-0.968810,0.804743
1462053191.43,-0.968810,0.804743
1462053191.63,-0.968810,0.804743
1462053191.83,-0.640675,0.804743
1462053192.03,-0.085971,0.804743
1462053192.23,-0.031281,0.804743
1462053192.43,-0.031281,0.804743
1462053192.63,0.595233,0.804743
1462053192.83,0.722221,0.804743
1462053193.03,0.206336,0.804743
1462053193.23,0.119022,0.804743
1462053193.43,0.103153,0.804743
1462053193.83,0.071413,0.804743
1462053194.03,0.071413,0.804743
1462053194.23,0.095218,0.804743
1462053194.43,0.119022,0.804743
1462053194.63,0.349193,0.804743
1462053195.03,-0.007843,0.804743
1462053195.23,-0.992248,0.804743
1462053195.43,-0.007843,0.000000
1462053195.63,-0.007843,0.000000
1462053195.83,-0.007843,0.000000
1462053196.03,-0.007843,0.000000
1462053196.23,0.071413,0.000000
1462053196.43,0.031739,0.000000
1462053196.63,-0.000031,0.000000
1462053197.03,-0.007843,0.000000
1462053197.23,-0.007843,0.000000
1462053197.43,1.000000,0.000000
1462053197.63,1.000000,1.000000
1462053197.83,1.000000,1.000000
1462053198.03,1.000000,1.000000
1462053198.23,1.000000,1.000000
1462053198.43,1.000000,1.000000
1462053198.63,1.000000,1.000000
1462053199.03,1.000000,0.000000
1462053199.23,0.293649,0.000000
1462053199.43,0.079348,0.000000
1462053199.63,0.071413,0.000000
1462053199.83,0.071413,0.000000
1462053200.03,0.587298,0.000000
1462053200.23,0.690451,0.328166
1462053200.43,0.849178,0.492233
1462053200.63,0.777764,0.492233
1462053201.03,0.079348,0.562548
1462053201.23,0.055544,0.414106
1462053201.43,0.007935,0.000000
1462053201.63,-0.007843,0.000000
1462053201.83,-0.437544,0.000000
1462053202.03,-0.695364,0.000000
1462053202.23,-0.781304,0.289102
1462053202.43,-0.781304,0.679739
1462053202.63,-0.781304,0.710990
1462053202.83,-0.781304,0.742241
1462053203.23,-0.101596,0.453169
1462053203.43,-0.015656,0.406293
1462053203.63,-0.007843,0.500046
1462053204.03,-0.007843,0.617237
1462053204.23,-0.007843,0.625050
1462053204.43,-0.007843,0.625050
1462053204.63,-0.007843,0.625050
1462053204.83,-0.031281,0.625050
1462053205.03,-0.281289,0.625050
1462053205.23,-0.523484,0.625050
1462053205.43,-0.484420,0.625050
1462053205.63,-0.187536,0.625050
1462053206.03,0.785699,0.601611
1462053206.23,0.817438,0.601611
1462053206.43,0.658711,0.601611
1462053206.63,0.650777,0.601611
1462053206.83,0.650777,0.601611
1462053207.03,0.674581,0.601611
1462053207.23,0.714286,0.601611
1462053207.43,0.714286,0.601611
1462053207.63,0.722221,0.601611
1462053208.03,0.626972,0.601611
1462053208.23,0.071413,0.601611
1462053208.43,0.039674,0.601611
1462053208.63,-0.000031,0.601611
1462053208.83,-0.000031,0.601611
1462053209.03,-0.000031,0.601611
1462053209.23,-0.367229,0.601611
1462053209.43,-0.367229,0.601611
1462053209.63,-0.171911,0.601611
1462053210.03,-0.039094,0.679739
1462053210.23,-0.031281,0.687551
1462053210.43,-0.031281,0.687551
1462053210.63,0.071413,0.687551
1462053210.83,0.690451,0.687551
1462053211.03,0.698386,0.687551
1462053211.23,0.698386,0.687551
1462053211.43,0.539659,0.687551
1462053211.63,0.071413,0.265664
1462053211.83,0.055544,0.000000
1462053212.03,0.380932,0.203162
1462053212.23,0.634907,0.328166
1462053212.43,1.000000,0.414106
1462053212.63,1.000000,0.812555
1462053212.83,1.000000,1.000000
1462053213.03,1.000000,1.000000
1462053213.23,1.000000,1.000000
1462053213.43,1.000000,0.773492
1462053213.63,1.000000,0.101596
1462053214.03,0.396802,0.000000
1462053214.23,0.079348,0.000000
1462053214.43,0.055544,0.000000
1462053214.63,0.007935,0.000000
1462053215.03,-0.453169,0.601611
1462053215.23,-0.570360,0.617237
1462053215.43,-0.695364,0.617237
1462053215.63,-0.695364,0.617237
1462053215.83,-0.695364,0.617237
1462053216.03,-0.343791,0.617237
1462053216.23,-0.187536,0.617237
1462053216.43,-0.195349,0.617237
1462053216.63,-0.125034,0.617237
1462053217.03,-0.015656,0.703177
1462053217.23,-0.015656,0.710990
1462053217.43,-0.007843,0.765679
1462053217.63,-0.007843,0.765679
1462053217.83,-0.007843,0.765679
1462053218.03,-0.007843,0.765679
1462053218.23,-0.007843,0.765679
1462053218.43,-0.007843,0.773492
1462053218.63,-0.007843,0.804743
1462053219.03,-0.007843,1.000000
1462053219.23,-0.007843,1.000000
1462053219.43,-0.007843,1.000000
1462053219.63,-0.007843,1.000000
1462053219.83,-0.007843,1.000000
1462053220.03,-0.007843,1.000000
1462053220.23,-0.007843,1.000000
1462053220.43,-0.007843,1.000000
1462053220.63,-0.007843,1.000000
1462053221.03,-0.007843,1.000000
1462053221.23,-0.304727,1.000000
1462053221.43,-0.507859,1.000000
1462053221.63,-0.257851,1.000000
1462053221.93,-0.039094,1.000000
1462053222.03,-0.031281,1.000000
1462053222.23,-0.242225,1.000000
1462053222.43,-0.992248,1.000000
1462053222.63,-0.992248,1.000000
1462053222.83,-0.992248,1.000000
1462053223.03,-0.992248,1.000000
1462053223.23,-0.992248,0.000000
1462053223.63,-0.992248,0.000000
1462053224.03,-0.007843,1.000000
1462053224.93,0.134892,1.000000
1462053224.93,0.166662,1.000000
1462053225.23,0.071413,1.000000
1462053225.43,0.055544,1.000000
1462053225.63,0.039674,1.000000
1462053226.03,0.039674,1.000000
1462053226.23,-0.218787,1.000000
1462053226.43,-0.718802,1.000000
1462053226.63,-0.851619,1.000000
1462053227.03,-0.007843,1.000000
1462053227.23,-0.007843,1.000000
1462053227.43,-0.007843,1.000000
1462053227.63,0.182531,1.000000
1462053228.03,0.079348,1.000000
1462053228.23,-0.000031,1.000000
1462053228.43,-0.273476,1.000000
1462053228.63,-0.351604,1.000000
1462053228.83,-0.351604,1.000000
1462053229.03,-0.281289,1.000000
1462053229.23,-0.039094,1.000000
1462053229.43,-0.039094,1.000000
1462053229.63,-0.039094,1.000000
1462053230.03,-0.031281,0.000000
1462053230.23,-0.031281,0.000000
1462053230.43,-0.007843,0.000000
1462053230.63,-0.007843,0.000000
1462053230.83,-0.007843,0.351604
1462053231.03,-0.007843,0.476608
1462053231.23,-0.031281,0.476608
1462053231.43,-0.609424,0.453169
1462053231.63,-0.679739,0.500046
1462053232.03,-0.992248,0.765679
1462053232.23,-0.992248,1.000000
1462053232.43,-0.992248,1.000000
1462053232.63,-0.992248,1.000000
1462053232.83,-0.992248,1.000000
1462053233.03,-0.992248,0.000000
1462053233.23,-0.007843,0.000000
1462053233.43,-0.007843,0.000000
1462053233.63,-0.007843,0.000000
1462053233.83,-0.007843,0.000000
1462053234.03,-0.007843,0.000000
1462053234.23,-0.007843,0.000000
1462053234.43,-0.007843,0.000000
1462053234.63,-0.007843,0.000000
1462053235.03,-0.007843,0.000000
1462053235.23,-0.007843,0.000000
1462053235.43,-0.007843,0.000000
1462053235.63,-0.007843,0.000000
1462053235.83,-0.007843,0.000000
1462053236.03,-0.007843,0.000000
1462053236.23,-0.007843,0.000000
1462053236.43,-0.007843,0.000000
1462053236.63,-0.007843,0.000000
1462053236.93,-0.007843,0.000000
1462053237.03,-0.007843,0.000000
1462053237.23,-0.015656,0.000000
1462053237.43,-0.882870,0.000000
1462053237.63,-0.000031,0.000000
1462053237.83,-0.000031,0.523484
1462053238.03,-0.000031,0.765679
1462053238.23,-0.000031,0.562548
1462053238.43,0.007935,0.515671
1462053238.63,0.317454,0.226600
1462053239.03,1.000000,0.164098
1462053239.23,1.000000,0.164098
1462053239.43,1.000000,0.179724
1462053239.63,1.000000,0.289102
1462053239.83,1.000000,0.304727
1462053240.03,1.000000,0.500046
1462053240.23,1.000000,0.578173
1462053240.43,1.000000,0.578173
1462053240.63,1.000000,0.578173
1462053240.83,1.000000,0.578173
1462053241.03,1.000000,0.585986
1462053241.23,1.000000,0.601611
1462053241.43,1.000000,0.601611
1462053241.63,1.000000,0.578173
1462053241.83,0.007935,0.578173
1462053242.03,0.079348,0.601611
1462053242.23,0.039674,0.601611
1462053242.43,0.039674,0.789117
1462053242.63,0.039674,1.000000
1462053242.83,0.039674,1.000000
1462053243.03,0.039674,1.000000
1462053243.23,0.039674,1.000000
1462053243.43,0.039674,1.000000
1462053243.63,0.039674,1.000000
1462053244.03,0.039674,1.000000
1462053244.23,0.039674,1.000000
1462053244.43,0.039674,1.000000
1462053244.63,0.039674,1.000000
1462053244.83,0.039674,1.000000
1462053245.03,-0.000031,1.000000
1462053245.23,-0.992248,1.000000
1462053245.43,0.055544,1.000000
1462053246.03,-0.742241,1.000000
1462053246.23,-0.789117,1.000000
1462053246.43,-0.992248,1.000000
1462053246.63,-0.000031,1.000000
1462053246.83,-0.000031,1.000000
1462053247.03,-0.000031,1.000000
1462053247.23,-0.000031,1.000000
1462053247.43,-0.000031,1.000000
1462053247.63,-0.000031,1.000000
1462053247.93,-0.000031,1.000000
1462053248.03,-0.000031,1.000000
1462053248.23,-0.000031,1.000000
1462053248.43,-0.000031,1.000000
1462053248.63,0.484115,1.000000
1462053248.83,0.134892,0.101596
1462053249.03,0.055544,0.101596
1462053249.23,0.103153,0.000000
1462053249.43,0.134892,0.000000
1462053249.63,0.134892,0.000000
1462053249.83,0.055544,0.000000
1462053250.03,0.055544,0.000000
1462053250.23,0.055544,0.000000
1462053250.43,0.055544,0.117222
1462053250.63,0.055544,0.117222
1462053251.03,0.039674,0.117222
1462053251.23,0.039674,0.125034
1462053251.43,0.039674,0.187536
1462053251.63,0.039674,0.289102
1462053251.93,0.039674,0.304727
1462053252.03,0.039674,0.375042
1462053252.23,0.039674,0.460982
1462053252.43,0.071413,0.625050
1462053252.63,0.071413,0.773492
1462053253.03,0.071413,1.000000
1462053253.23,0.071413,0.875057
1462053253.43,0.071413,0.804743
1462053253.63,0.071413,0.773492
1462053253.83,0.071413,0.773492
1462053254.33,0.071413,0.765679
1462053254.43,0.071413,0.765679
1462053254.63,0.071413,0.765679
1462053255.03,0.071413,0.617237
1462053255.23,0.071413,0.703177
1462053255.43,0.071413,0.765679
1462053255.63,0.007935,0.765679
1462053255.83,-0.992248,0.765679
1462053256.13,0.015870,0.765679
1462053256.33,0.015870,0.765679
1462053256.43,0.015870,0.765679
1462053256.93,-0.781304,0.726615
1462053257.03,-0.992248,0.726615
1462053257.53,-0.968810,0.617237
1462053257.83,-0.726615,0.640675
1462053258.03,-0.992248,0.687551
1462053258.23,-0.992248,0.687551
1462053258.53,-0.992248,0.687551
1462053258.63,-0.992248,0.687551
1462053258.93,-0.992248,0.687551
1462053259.13,-0.992248,0.687551
1462053264.93,0.015870,0.000000
1462053265.03,-0.992248,0.000000
1462053265.03,-0.992248,0.000000
1462053265.03,-0.992248,0.000000
1462053265.13,-0.992248,0.000000
1462053265.33,-0.000031,0.000000
1462053265.53,-0.000031,0.000000
1462053267.73,-0.000031,0.000000
1462053267.83,-0.000031,0.000000
1462053267.93,-0.000031,0.000000
1462053267.93,-0.000031,0.000000
1462053279.53,-0.007843,0.617237
1462053287.53,-0.007843,0.000000
1462053287.63,-0.007843,0.000000
1462053297.03,-0.007843,0.000000
1462053297.23,-0.007843,0.000000
1462053297.43,-0.007843,0.000000
1462053297.63,-0.007843,0.000000
1462053298.03,-0.007843,0.000000
1462053298.23,-0.007843,0.000000
1462053298.43,-0.007843,0.000000
1462053298.63,-0.007843,0.000000
1462053298.93,-0.007843,0.000000
1462053299.03,-0.007843,0.000000
1462053299.33,-0.007843,0.000000
1462053299.53,-0.007843,0.000000
1462053299.63,-0.007843,0.000000
1462053301.83,-0.007843,0.000000
1462053301.93,-0.007843,0.000000
1462053301.93,-0.007843,0.000000
1462053302.03,-0.007843,0.000000
1462053303.03,-0.007843,0.000000
1462053303.23,-0.007843,0.000000
1462053303.43,-0.007843,0.000000
1462053303.63,-0.007843,0.000000
1462053311.03,-0.007843,0.000000
1462053311.43,-0.007843,0.000000
1462053311.53,0.007935,0.000000
1462053314.43,0.007935,0.000000
1462053314.53,0.007935,0.000000
1462053314.63,0.007935,0.000000
1462053314.63,0.007935,0.000000
1462053315.03,0.007935,0.000000
1462053315.13,0.007935,0.000000
1462053315.23,0.007935,0.000000
1462053315.93,0.007935,0.000000
1462053315.93,0.007935,0.000000
1462053325.53,0.007935,0.000000
1462053325.63,0.007935,0.101596
1462053326.03,1.000000,0.351604
1462053326.23,1.000000,0.281289
1462053326.43,1.000000,0.250038
1462053326.63,1.000000,0.179724
1462053326.83,1.000000,0.179724
1462053327.03,1.000000,0.000000
1462053327.23,1.000000,0.367229
1462053327.43,1.000000,0.601611
1462053327.63,1.000000,0.515671
1462053327.83,1.000000,0.578173
1462053328.03,1.000000,0.617237
1462053331.73,1.000000,0.281289
1462053331.93,1.000000,0.281289
1462053331.93,1.000000,0.281289
1462053332.03,1.000000,0.281289
1462053332.03,1.000000,0.281289
1462053332.13,1.000000,0.281289
1462053332.43,1.000000,0.500046
1462053332.43,0.039674,0.835994
1462053332.43,-0.171911,0.750053
1462053332.63,-0.992248,0.390667
1462053332.93,-0.992248,0.000000
1462053337.33,-0.992248,0.000000
1462053337.33,-0.992248,0.000000
1462053337.33,1.000000,0.000000
1462053337.43,-0.000031,0.000000
1462053337.43,-0.000031,0.000000
1462053337.53,-0.000031,0.000000
1462053337.53,-0.000031,0.000000
1462053337.73,0.269814,0.781304
1462053337.73,0.055544,0.000000
1462053337.93,0.055544,0.000000
1462053338.03,1.000000,0.000000
1462053338.23,0.904752,0.000000
1462053359.13,-0.992248,0.000000
1462053359.13,-0.992248,0.000000
1462053359.43,-0.992248,0.000000
1462053359.43,-0.992248,1.000000
1462053362.53,1.000000,0.234413
1462053362.53,1.000000,0.234413
1462053362.63,1.000000,0.234413
1462053363.13,1.000000,0.234413
1462053363.13,1.000000,0.234413
1462053363.23,1.000000,0.000000
1462053363.33,1.000000,0.000000
1462053363.43,1.000000,0.359416
1462053363.43,1.000000,0.359416
1462053363.53,1.000000,0.359416
1462053363.53,1.000000,0.359416
1462053364.73,-0.000031,0.000000
1462053364.83,1.000000,0.234413
1462053365.03,1.000000,1.000000
1462053365.23,1.000000,1.000000
1462053365.63,1.000000,1.000000
1462053365.73,1.000000,1.000000
1462053366.03,1.000000,0.242225
1462053366.23,1.000000,0.476608
1462053366.53,0.015870,0.000000
1462053366.63,1.000000,0.992248
1462053366.93,0.039674,0.992248
1462053367.33,0.103153,0.703177
1462053369.13,0.103153,0.703177
1462053369.23,1.000000,0.656301
1462053369.23,0.944426,0.171911
1462053369.33,0.420606,0.000000
1462053371.23,-0.000031,0.703177
1462053371.33,0.015870,0.679739
1462053371.43,1.000000,0.375042
1462053371.73,1.000000,0.375042
1462053371.73,0.571429,0.406293
1462053371.83,0.079348,0.406293
1462053371.83,0.079348,0.406293
1462053371.93,0.079348,0.406293
1462053373.03,-0.039094,0.742241
1462053373.23,0.103153,0.992248
1462053373.53,-0.992248,0.992248
1462053373.73,-0.992248,0.992248
1462053373.93,-0.992248,0.992248
1462053374.13,-0.007843,0.992248
1462053374.23,1.000000,0.000000
1462053374.43,1.000000,0.000000
1462053374.63,0.611103,0.000000
1462053374.93,-0.000031,0.000000
1462053375.43,1.000000,0.000000
1462053375.53,1.000000,0.164098
1462053375.63,1.000000,0.671926
1462053375.63,0.079348,0.960997
1462053375.83,1.000000,0.765679
1462053376.23,0.444441,0.835994
1462053376.43,0.007935,0.750053
1462053376.63,-0.992248,0.812555
1462053376.83,-0.007843,0.765679
1462053377.03,-0.609424,0.765679
1462053377.53,-0.000031,0.750053
1462053377.63,-0.000031,0.750053
1462053378.03,1.000000,0.750053
1462053378.23,0.031739,0.726615
1462053378.53,0.031739,0.726615
1462053378.63,-0.695364,0.750053
1462053378.83,-0.007843,0.750053
1462053379.03,-0.007843,0.750053
1462053379.23,-0.343791,0.703177
1462053379.43,-0.007843,0.640675
1462053379.63,-0.007843,0.609424
1462053380.03,-0.039094,0.476608
1462053380.23,-0.328166,0.453169
1462053380.43,-0.640675,0.453169
1462053380.63,-0.031281,0.992248
1462053380.83,-0.992248,0.726615
1462053381.03,-0.007843,0.000000
1462053381.23,-0.257851,0.000000
1462053381.43,-0.015656,0.000000
1462053381.63,-0.007843,0.000000
1462053382.03,-0.007843,0.000000
1462053382.23,-0.007843,0.000000
1462053382.43,-0.726615,0.000000
1462053382.63,-0.007843,0.000000
1462053382.83,-0.007843,0.562548
1462053383.03,-0.007843,0.765679
1462053383.23,-0.007843,0.273476
1462053383.43,-0.007843,0.835994
1462053383.63,-0.007843,0.789117
1462053384.03,-0.007843,0.750053
1462053384.23,-0.125034,0.750053
1462053384.43,-0.015656,0.695364
1462053384.63,-0.007843,0.656301
1462053384.83,0.142857,0.656301
1462053385.03,1.000000,0.656301
1462053385.23,0.119022,0.609424
1462053385.43,0.039674,0.593799
1462053385.63,0.007935,0.593799
1462053385.83,-0.000031,0.562548
1462053386.03,-0.390667,0.367229
1462053386.23,-0.390667,0.367229
1462053386.43,-0.164098,0.367229
1462053386.63,-0.351604,0.429731
1462053387.03,-0.500046,0.593799
1462053387.23,-0.507859,0.507859
1462053387.43,-0.562548,0.367229
1462053387.63,-0.281289,0.351604
1462053387.83,-0.000031,0.328166
1462053388.03,-0.000031,0.328166
1462053388.23,-0.304727,0.343791
1462053388.43,-0.304727,0.343791
1462053388.63,-0.343791,0.351604
1462053389.03,-0.343791,0.523484
1462053389.23,-0.585986,0.562548
1462053389.43,-0.617237,0.570360
1462053389.63,-0.750053,0.570360
1462053389.83,-0.718802,0.570360
1462053390.03,-0.718802,0.570360
1462053390.23,-0.718802,0.570360
1462053390.43,-0.789117,0.570360
1462053390.63,-0.789117,0.570360
1462053391.03,-0.242225,0.570360
1462053391.23,-0.695364,0.570360
1462053391.43,-0.726615,0.570360
1462053391.63,-0.726615,0.570360
1462053391.83,-0.671926,0.570360
1462053392.03,-0.726615,0.570360
1462053392.23,-0.726615,0.570360
1462053392.43,-0.125034,0.570360
1462053392.63,0.182531,0.523484
1462053393.03,0.722221,0.453169
1462053393.23,0.626972,0.437544
1462053393.43,0.039674,0.429731
1462053393.63,0.539659,0.429731
1462053393.83,0.658711,0.429731
1462053394.23,-0.007843,0.429731
1462053394.43,-0.007843,0.453169
1462053394.63,-0.539109,0.476608
1462053394.93,-0.187536,0.476608
1462053395.03,-0.562548,0.476608
1462053395.23,-0.460982,0.476608
1462053395.43,-0.031281,0.476608
1462053395.63,-0.015656,0.476608
1462053396.03,-0.609424,0.476608
1462053396.23,-0.812555,0.476608
1462053396.43,-0.992248,0.476608
1462053396.63,-0.992248,0.484420
1462053396.83,-0.992248,0.484420
1462053397.03,-0.992248,0.484420
1462053397.23,-0.992248,0.484420
1462053397.43,-0.992248,0.500046
1462053397.63,-0.992248,0.500046
1462053398.03,-0.992248,0.500046
1462053398.23,-0.992248,0.500046
1462053398.43,-0.992248,0.500046
1462053398.63,-0.992248,0.500046
1462053399.03,-0.992248,0.500046
1462053399.23,-0.992248,0.500046
1462053399.43,-0.992248,0.507859
1462053399.63,-0.992248,0.507859
1462053400.03,-0.031281,0.507859
1462053400.23,-0.015656,0.507859
1462053400.43,-0.015656,0.507859
1462053400.63,-0.992248,0.507859
1462053400.83,-0.039094,0.507859
1462053401.03,-0.148473,0.507859
1462053401.23,-0.039094,0.507859
1462053401.43,-0.039094,0.507859
1462053401.63,-0.031281,0.507859
1462053401.93,-0.015656,0.507859
1462053402.03,-0.000031,0.507859
1462053402.23,0.039674,0.507859
1462053402.43,0.357128,0.507859
1462053402.83,0.031739,0.507859
1462053403.03,0.031739,0.507859
1462053403.23,0.031739,0.507859
1462053403.43,0.031739,0.507859
1462053403.63,0.031739,0.507859
1462053403.93,0.031739,0.507859
1462053404.03,-0.000031,0.507859
1462053404.23,-0.000031,0.507859
1462053404.43,-0.000031,0.507859
1462053404.63,-0.000031,0.507859
1462053404.93,-0.000031,0.507859
1462053405.03,-0.000031,0.507859
1462053405.23,0.031739,0.507859
1462053405.43,0.095218,0.507859
1462053405.63,0.317454,0.507859
1462053405.83,0.444441,0.507859
1462053406.03,0.484115,0.507859
1462053406.23,0.484115,0.507859
1462053406.43,0.484115,0.507859
1462053406.63,0.698386,0.507859
1462053407.03,0.904752,0.507859
1462053407.23,0.904752,0.507859
1462053407.43,0.904752,0.507859
1462053407.63,0.904752,0.507859
1462053407.83,0.158727,0.507859
1462053408.03,0.928556,0.507859
1462053408.23,0.976165,0.507859
1462053408.43,0.976165,0.507859
1462053408.63,0.992035,0.507859
1462053409.03,0.055544,0.507859
1462053409.23,-0.000031,0.507859
1462053409.43,-0.414106,0.507859
1462053409.63,-0.031281,0.507859
1462053409.83,-0.031281,0.507859
1462053410.03,-0.015656,0.507859
1462053410.23,0.714286,0.507859
1462053410.43,0.079348,0.507859
1462053410.63,0.055544,0.523484
1462053410.93,0.103153,0.523484
1462053411.03,0.095218,0.523484
1462053411.23,0.031739,0.523484
1462053411.43,0.015870,0.523484
1462053411.63,-0.000031,0.523484
1462053412.03,-0.031281,0.523484
1462053412.23,-0.015656,0.523484
1462053412.43,-0.015656,0.523484
1462053412.63,-0.296915,0.523484
1462053412.93,-0.031281,0.523484
1462053413.03,-0.031281,0.523484
1462053413.23,-0.031281,0.523484
1462053413.43,-0.015656,0.523484
1462053413.63,0.142857,0.523484
1462053413.83,0.436506,0.546922
1462053414.03,0.396802,0.546922
1462053414.23,0.396802,0.546922
1462053414.43,0.396802,0.546922
1462053414.63,0.396802,0.546922
1462053415.03,0.380932,0.546922
1462053415.23,0.039674,0.546922
1462053415.43,0.015870,0.546922
1462053415.63,0.015870,0.546922
1462053415.93,0.015870,0.546922
1462053416.03,0.015870,0.562548
1462053416.23,0.015870,0.562548
1462053416.43,-0.000031,0.570360
1462053416.63,-0.343791,0.609424
1462053417.03,0.206336,0.609424
1462053417.23,1.000000,0.570360
1462053417.43,1.000000,0.414106
1462053417.63,1.000000,0.414106
1462053418.03,1.000000,0.562548
1462053418.23,1.000000,0.585986
1462053418.43,1.000000,0.585986
1462053418.63,1.000000,0.585986
1462053418.83,1.000000,0.585986
1462053419.03,1.000000,0.585986
1462053419.23,1.000000,0.585986
1462053419.43,1.000000,0.585986
1462053419.63,1.000000,0.585986
1462053419.93,1.000000,0.585986
1462053420.03,0.095218,0.585986
1462053420.23,0.071413,0.585986
1462053420.43,0.968230,0.585986
1462053420.63,1.000000,0.585986
1462053420.83,1.000000,0.585986
1462053421.03,1.000000,0.585986
1462053421.23,1.000000,0.585986
1462053421.53,1.000000,0.585986
1462053421.63,0.484115,0.585986
1462053422.03,-0.328166,0.671926
1462053422.23,-0.750053,0.679739
1462053422.43,-0.039094,0.679739
1462053422.63,-0.593799,0.679739
1462053422.83,-0.992248,0.679739
1462053423.03,-0.585986,0.679739
1462053423.23,-0.039094,0.679739
1462053423.43,-0.062532,0.546922
1462053423.63,-0.562548,0.343791
1462053424.03,-0.281289,0.437544
1462053424.23,-0.859432,0.585986
1462053424.43,-0.562548,0.593799
1462053424.63,-0.367229,0.656301
1462053425.03,-0.429731,0.750053
1462053425.23,-0.296915,0.593799
1462053425.43,-0.125034,0.562548
1462053425.63,-0.015656,0.500046
1462053425.83,0.039674,0.476608
1462053426.03,0.166662,0.617237
1462053426.23,0.182531,0.617237
1462053426.43,0.333323,0.617237
1462053426.63,0.611103,0.617237
1462053427.03,0.738090,0.617237
1462053427.23,0.753960,0.617237
1462053427.43,0.801569,0.593799
1462053427.63,0.476180,0.632862
1462053428.03,0.055544,0.671926
1462053428.23,0.055544,0.671926
1462053428.43,0.222205,0.609424
1462053428.63,0.182531,0.609424
1462053429.03,1.000000,0.562548
1462053429.23,1.000000,0.484420
1462053429.43,1.000000,0.460982
1462053429.63,1.000000,0.460982
1462053429.83,1.000000,0.460982
1462053430.03,0.134892,0.500046
1462053430.23,0.499985,0.570360
1462053430.43,0.698386,0.570360
1462053430.63,0.658711,0.585986
1462053431.03,0.079348,0.593799
1462053431.23,0.079348,0.593799
1462053431.43,0.079348,0.593799
1462053431.63,0.142857,0.593799
1462053431.83,-0.234413,0.593799
1462053432.03,-0.476608,0.609424
1462053432.23,-0.367229,0.609424
1462053432.43,0.055544,0.609424
1462053432.63,0.650777,0.609424
1462053432.83,0.563463,0.609424
1462053433.03,0.079348,0.609424
1462053433.23,0.976165,0.609424
1462053433.43,0.357128,0.609424
1462053433.63,0.436506,0.609424
1462053434.03,1.000000,0.609424
1462053434.23,1.000000,0.609424
1462053434.43,1.000000,0.609424
1462053434.63,1.000000,0.609424
1462053434.83,1.000000,0.609424
1462053435.03,1.000000,0.609424
1462053435.23,1.000000,0.609424
1462053435.43,1.000000,0.609424
1462053435.63,1.000000,0.609424
1462053436.03,1.000000,0.609424
1462053436.23,0.182531,0.609424
1462053436.43,1.000000,0.609424
1462053436.63,1.000000,0.609424
1462053437.03,0.103153,0.609424
1462053437.23,1.000000,0.609424
1462053437.43,1.000000,0.585986
1462053437.63,1.000000,0.562548
1462053438.03,1.000000,0.562548
1462053438.23,1.000000,0.546922
1462053438.43,0.380932,0.546922
1462053438.63,0.071413,0.546922
1462053438.83,0.055544,0.546922
1462053439.03,0.031739,0.546922
1462053439.23,0.031739,0.546922
